## Data extracted from vis_cal.fits HDU #1:
#SIMPLE  =                    T / Fits standard
#BITPIX  =                  -32 / Bits per pixel
#NAXIS   =                    1 / Number of axes
#NAXIS1  =                38907 / Axis length
#EXTEND  =                    F / File may contain extensions
#ORIGIN  = 'NOAO-IRAF FITS Image Kernel July 2003' / FITS file originator
#IRAF-TLM= '2010-04-06T17:55:10' / Time of last modification
#DATE    = '2010-04-06T17:55:11' / Creation UTC (CCCC-MM-DD) date of FITS header
#CDELT1  =             0.125000 /
#CRVAL1  =             5336.875 /
#COMMENT FITS (Flexible Image Transport System) format is defined in 'Astronomy
#COMMENT and Astrophysics', volume 376, page 359; bibcode 2001A&A...376..359H
#AIRMASS =                 1.05
#APNUM1  = '1 1     '
#DC-FLAG =                    0
#WCSDIM  =                    1
#CTYPE1  = 'LINEAR  '
#CRPIX1  =                   1.
#CD1_1   =                0.125
#LTM1_1  =                   1.
#WAT0_001= 'system=equispec'
#WAT1_001= 'wtype=linear label=Wavelength units=angstroms'
#EXPTIME =                1200.
#EX-FLAG =                    0
#CA-FLAG =                    0
#BUNIT   = 'erg/cm2/s/A'
#END
#


# Wavelength  Flux
 9.80462500e+03  2.45310833e-18
 9.80475000e+03  7.44687958e-19
 9.80487500e+03  2.80130498e-20
 9.80500000e+03  1.34021912e-18
 9.80512500e+03  2.98460413e-18
 9.80525000e+03  2.45853319e-18
 9.80537500e+03  2.09182583e-18
 9.80550000e+03  1.52361147e-18
 9.80562500e+03  1.32772249e-18
 9.80575000e+03  2.37399306e-18
 9.80587500e+03  2.10937798e-18
 9.80600000e+03  1.95984895e-18
 9.80612500e+03  1.64836623e-18
 9.80625000e+03  7.76767056e-19
 9.80637500e+03  1.53874433e-18
 9.80650000e+03  1.08600925e-18
 9.80662500e+03  1.21682931e-18
 9.80675000e+03  3.50799895e-18
 9.80687500e+03  3.60659019e-18
 9.80700000e+03  3.53175185e-18
 9.80712500e+03  4.31671234e-18
 9.80725000e+03  4.20202871e-18
 9.80737500e+03  2.52809866e-18
 9.80750000e+03  4.33860367e-18
 9.80762500e+03  4.79144701e-18
 9.80775000e+03  4.21284658e-18
 9.80787500e+03  3.41206523e-18
 9.80800000e+03  3.62426869e-18
 9.80812500e+03  4.97113297e-18
 9.80825000e+03  4.33345075e-18
 9.80837500e+03  3.87665473e-18
 9.80850000e+03  3.11251066e-18
 9.80862500e+03  3.44469791e-18
 9.80875000e+03  3.63488721e-18
 9.80887500e+03  2.88923083e-18
 9.80900000e+03  1.39743293e-18
 9.80912500e+03  1.10484891e-18
 9.80925000e+03  3.49090360e-18
 9.80937500e+03  3.99431125e-18
 9.80950000e+03  3.08305517e-18
 9.80962500e+03  1.97308694e-18
 9.80975000e+03  2.91041451e-18
 9.80987500e+03  3.13334899e-18
 9.81000000e+03  2.62267870e-18
 9.81012500e+03  2.41380443e-18
 9.81025000e+03  2.49619617e-18
 9.81037500e+03  2.06590364e-18
 9.81050000e+03  2.18106993e-18
 9.81062500e+03  3.36486816e-18
 9.81075000e+03  2.35913772e-18
 9.81087500e+03  1.34709878e-18
 9.81100000e+03  -9.43300857e-21
 9.81112500e+03  3.57925352e-18
 9.81125000e+03  5.19660669e-18
 9.81137500e+03  3.63138658e-18
 9.81150000e+03  3.24800533e-18
 9.81162500e+03  4.14965659e-18
 9.81175000e+03  3.54266484e-18
 9.81187500e+03  3.76675717e-18
 9.81200000e+03  3.17977471e-18
 9.81212500e+03  4.69168489e-18
 9.81225000e+03  6.32397197e-18
 9.81237500e+03  6.46097914e-18
 9.81250000e+03  6.29412151e-18
 9.81262500e+03  3.79259333e-18
 9.81275000e+03  4.44656150e-18
 9.81287500e+03  5.16626901e-18
 9.81300000e+03  5.86176578e-18
 9.81312500e+03  5.68999015e-18
 9.81325000e+03  7.91009411e-18
 9.81337500e+03  7.11687091e-18
 9.81350000e+03  3.28733611e-18
 9.81362500e+03  1.54001242e-19
 9.81375000e+03  8.04072495e-19
 9.81387500e+03  1.03828910e-18
 9.81400000e+03  1.99964172e-18
 9.81412500e+03  2.89831203e-18
 9.81425000e+03  3.69762183e-18
 9.81437500e+03  4.51763699e-18
 9.81450000e+03  3.70719065e-18
 9.81462500e+03  3.06530181e-18
 9.81475000e+03  4.06072351e-18
 9.81487500e+03  4.63421528e-18
 9.81500000e+03  2.77440782e-18
 9.81512500e+03  3.31236763e-18
 9.81525000e+03  3.46793942e-18
 9.81537500e+03  2.96640244e-18
 9.81550000e+03  2.03571837e-18
 9.81562500e+03  3.87648764e-18
 9.81575000e+03  4.59791487e-18
 9.81587500e+03  3.85032971e-18
 9.81600000e+03  1.98448526e-19
 9.81612500e+03  -6.07929929e-19
 9.81625000e+03  1.58329897e-18
 9.81637500e+03  4.53163702e-18
 9.81650000e+03  4.99418525e-18
 9.81662500e+03  2.38645143e-18
 9.81675000e+03  2.08907896e-18
 9.81687500e+03  3.66833384e-18
 9.81700000e+03  2.07398892e-18
 9.81712500e+03  1.85360463e-18
 9.81725000e+03  9.61188628e-19
 9.81737500e+03  1.31959430e-18
 9.81750000e+03  2.36551507e-18
 9.81762500e+03  1.82296524e-18
 9.81775000e+03  2.12082678e-18
 9.81787500e+03  2.14196869e-18
 9.81800000e+03  7.80244679e-19
 9.81812500e+03  1.99069969e-18
 9.81825000e+03  2.93811121e-18
 9.81837500e+03  2.91725468e-18
 9.81850000e+03  6.35281741e-19
 9.81862500e+03  1.42843721e-18
 9.81875000e+03  1.91731512e-18
 9.81887500e+03  2.63138023e-18
 9.81900000e+03  2.85176120e-18
 9.81912500e+03  3.69364681e-18
 9.81925000e+03  4.16730532e-18
 9.81937500e+03  5.00114887e-18
 9.81950000e+03  7.42126180e-18
 9.81962500e+03  6.28080514e-18
 9.81975000e+03  2.75570775e-18
 9.81987500e+03  1.54057995e-18
 9.82000000e+03  1.86943832e-18
 9.82012500e+03  1.27982491e-18
 9.82025000e+03  5.41193566e-19
 9.82037500e+03  1.25665227e-18
 9.82050000e+03  6.49931782e-19
 9.82062500e+03  2.06877995e-18
 9.82075000e+03  2.85032108e-18
 9.82087500e+03  1.67079555e-18
 9.82100000e+03  2.40018780e-18
 9.82112500e+03  3.18936029e-18
 9.82125000e+03  1.45310622e-18
 9.82137500e+03  2.43074840e-18
 9.82150000e+03  2.69913687e-18
 9.82162500e+03  9.93631169e-19
 9.82175000e+03  9.58424914e-19
 9.82187500e+03  6.39757616e-19
 9.82200000e+03  2.31522622e-18
 9.82212500e+03  2.77058666e-18
 9.82225000e+03  3.88887343e-18
 9.82237500e+03  4.13755908e-18
 9.82250000e+03  3.87808741e-18
 9.82262500e+03  3.70069977e-18
 9.82275000e+03  3.81358759e-18
 9.82287500e+03  3.51859513e-18
 9.82300000e+03  3.86913856e-18
 9.82312500e+03  4.92293233e-18
 9.82325000e+03  5.50962548e-18
 9.82337500e+03  3.88609493e-18
 9.82350000e+03  2.25599057e-18
 9.82362500e+03  2.42024837e-18
 9.82375000e+03  3.30041756e-18
 9.82387500e+03  2.61728673e-18
 9.82400000e+03  7.21675380e-19
 9.82412500e+03  1.31028656e-18
 9.82425000e+03  2.55550130e-18
 9.82437500e+03  2.25832694e-18
 9.82450000e+03  2.11746677e-18
 9.82462500e+03  3.88142095e-18
 9.82475000e+03  3.59707389e-18
 9.82487500e+03  3.20172085e-18
 9.82500000e+03  1.31988351e-18
 9.82512500e+03  8.84058172e-19
 9.82525000e+03  2.00358654e-18
 9.82537500e+03  1.49416198e-18
 9.82550000e+03  3.13118405e-18
 9.82562500e+03  3.63030504e-18
 9.82575000e+03  4.16744594e-18
 9.82587500e+03  3.86327426e-18
 9.82600000e+03  4.76220865e-18
 9.82612500e+03  3.08542277e-18
 9.82625000e+03  2.78910543e-19
 9.82637500e+03  -7.46362327e-19
 9.82650000e+03  -2.25004893e-18
 9.82662500e+03  -1.47072672e-18
 9.82675000e+03  1.68413125e-18
 9.82687500e+03  4.17701104e-18
 9.82700000e+03  3.54043559e-18
 9.82712500e+03  2.48331428e-18
 9.82725000e+03  1.23532445e-18
 9.82737500e+03  1.73786531e-18
 9.82750000e+03  1.95747618e-18
 9.82762500e+03  1.18803464e-18
 9.82775000e+03  8.44125097e-19
 9.82787500e+03  5.56151886e-19
 9.82800000e+03  1.04265248e-18
 9.82812500e+03  1.98716018e-18
 9.82825000e+03  9.58416642e-19
 9.82837500e+03  7.11054949e-19
 9.82850000e+03  -9.07339648e-20
 9.82862500e+03  2.67181458e-19
 9.82875000e+03  8.41485874e-19
 9.82887500e+03  3.11953611e-18
 9.82900000e+03  3.08411934e-18
 9.82912500e+03  1.66021342e-18
 9.82925000e+03  2.42545217e-18
 9.82937500e+03  2.93399226e-18
 9.82950000e+03  3.33179603e-18
 9.82962500e+03  3.36532621e-18
 9.82975000e+03  3.80607224e-18
 9.82987500e+03  4.38091272e-18
 9.83000000e+03  3.84691345e-18
 9.83012500e+03  3.42974828e-18
 9.83025000e+03  3.34952624e-18
 9.83037500e+03  2.79303324e-18
 9.83050000e+03  2.73751019e-18
 9.83062500e+03  2.51910969e-18
 9.83075000e+03  3.53104502e-18
 9.83087500e+03  3.80087134e-18
 9.83100000e+03  4.38015916e-18
 9.83112500e+03  4.01264323e-18
 9.83125000e+03  2.46596230e-18
 9.83137500e+03  2.75016709e-18
 9.83150000e+03  2.86825146e-18
 9.83162500e+03  5.65182445e-18
 9.83175000e+03  7.64152924e-18
 9.83187500e+03  4.93014452e-18
 9.83200000e+03  5.59637687e-18
 9.83212500e+03  6.83540534e-18
 9.83225000e+03  4.99686035e-18
 9.83237500e+03  2.51978074e-18
 9.83250000e+03  5.01998378e-18
 9.83262500e+03  6.75626442e-18
 9.83275000e+03  5.92957970e-18
 9.83287500e+03  4.34728824e-18
 9.83300000e+03  3.96121244e-18
 9.83312500e+03  4.65109720e-18
 9.83325000e+03  5.47652213e-18
 9.83337500e+03  4.17285612e-18
 9.83350000e+03  4.59211013e-18
 9.83362500e+03  5.74975973e-18
 9.83375000e+03  4.36278051e-18
 9.83387500e+03  2.89119476e-18
 9.83400000e+03  2.17906401e-18
 9.83412500e+03  1.45758757e-18
 9.83425000e+03  2.52569240e-18
 9.83437500e+03  2.49375971e-18
 9.83450000e+03  2.73515128e-18
 9.83462500e+03  3.35034618e-18
 9.83475000e+03  4.72335474e-18
 9.83487500e+03  4.59154268e-18
 9.83500000e+03  3.24133080e-18
 9.83512500e+03  3.80892270e-18
 9.83525000e+03  3.53591133e-18
 9.83537500e+03  3.42309299e-18
 9.83550000e+03  2.77498912e-18
 9.83562500e+03  1.79205681e-18
 9.83575000e+03  1.62822004e-18
 9.83587500e+03  2.93302508e-18
 9.83600000e+03  4.55598880e-18
 9.83612500e+03  5.50933597e-18
 9.83625000e+03  4.15135066e-18
 9.83637500e+03  3.09194116e-18
 9.83650000e+03  2.35405138e-18
 9.83662500e+03  3.50947629e-18
 9.83675000e+03  6.15897301e-18
 9.83687500e+03  5.68459734e-18
 9.83700000e+03  4.25150734e-18
 9.83712500e+03  3.55545140e-18
 9.83725000e+03  3.95065596e-18
 9.83737500e+03  4.48493110e-18
 9.83750000e+03  3.44665089e-18
 9.83762500e+03  2.83987813e-18
 9.83775000e+03  3.26591337e-18
 9.83787500e+03  2.28022531e-18
 9.83800000e+03  2.47178876e-18
 9.83812500e+03  2.17484560e-18
 9.83825000e+03  2.07509217e-18
 9.83837500e+03  2.09425195e-18
 9.83850000e+03  2.86873578e-18
 9.83862500e+03  4.26454702e-18
 9.83875000e+03  4.37720819e-18
 9.83887500e+03  3.89914991e-18
 9.83900000e+03  2.88839166e-18
 9.83912500e+03  3.19521921e-18
 9.83925000e+03  4.73271015e-18
 9.83937500e+03  4.31548976e-18
 9.83950000e+03  2.42659058e-18
 9.83962500e+03  2.07814757e-18
 9.83975000e+03  2.61311774e-18
 9.83987500e+03  3.16277925e-18
 9.84000000e+03  2.64000917e-18
 9.84012500e+03  1.64819315e-18
 9.84025000e+03  1.80703685e-18
 9.84037500e+03  2.68187692e-18
 9.84050000e+03  2.70170361e-18
 9.84062500e+03  3.59585421e-18
 9.84075000e+03  4.81574296e-18
 9.84087500e+03  3.37913682e-18
 9.84100000e+03  2.68576839e-18
 9.84112500e+03  2.14186219e-18
 9.84125000e+03  2.43243688e-18
 9.84137500e+03  2.18776409e-18
 9.84150000e+03  2.76628139e-18
 9.84162500e+03  2.51359405e-18
 9.84175000e+03  1.85322620e-18
 9.84187500e+03  1.87800005e-18
 9.84200000e+03  1.71405720e-18
 9.84212500e+03  6.44980382e-19
 9.84225000e+03  9.05898945e-19
 9.84237500e+03  2.60636422e-18
 9.84250000e+03  3.89835003e-18
 9.84262500e+03  3.13956691e-18
 9.84275000e+03  2.05415912e-18
 9.84287500e+03  1.56890034e-18
 9.84300000e+03  1.05310876e-18
 9.84312500e+03  3.19892301e-19
 9.84325000e+03  9.49568705e-19
 9.84337500e+03  7.61538041e-19
 9.84350000e+03  9.27410604e-19
 9.84362500e+03  1.99991923e-18
 9.84375000e+03  2.39647458e-18
 9.84387500e+03  2.06696884e-18
 9.84400000e+03  1.30441285e-18
 9.84412500e+03  2.47248876e-18
 9.84425000e+03  3.97899476e-18
 9.84437500e+03  4.13841480e-18
 9.84450000e+03  4.39070985e-18
 9.84462500e+03  3.66169572e-18
 9.84475000e+03  3.45207719e-18
 9.84487500e+03  3.96251815e-18
 9.84500000e+03  4.14901636e-18
 9.84512500e+03  3.92786300e-18
 9.84525000e+03  2.52570687e-18
 9.84537500e+03  1.34634408e-18
 9.84550000e+03  2.45933659e-18
 9.84562500e+03  4.24776435e-18
 9.84575000e+03  3.58378730e-18
 9.84587500e+03  1.96827110e-18
 9.84600000e+03  2.53459183e-18
 9.84612500e+03  4.63112038e-18
 9.84625000e+03  3.36259941e-18
 9.84637500e+03  1.73639562e-18
 9.84650000e+03  1.82003723e-18
 9.84662500e+03  1.41899091e-18
 9.84675000e+03  -4.08376406e-19
 9.84687500e+03  1.04519430e-18
 9.84700000e+03  7.79464802e-19
 9.84712500e+03  -2.40194354e-19
 9.84725000e+03  3.08986519e-19
 9.84737500e+03  1.29874398e-18
 9.84750000e+03  2.69435390e-18
 9.84762500e+03  1.83220030e-18
 9.84775000e+03  3.92292432e-18
 9.84787500e+03  3.41705726e-18
 9.84800000e+03  1.71229499e-18
 9.84812500e+03  -2.92042236e-18
 9.84825000e+03  -6.08538082e-18
 9.84837500e+03  6.44907353e-18
 9.84850000e+03  9.45512273e-18
 9.84862500e+03  5.35774561e-18
 9.84875000e+03  6.54257306e-18
 9.84887500e+03  6.39342206e-18
 9.84900000e+03  4.51425754e-18
 9.84912500e+03  3.85117922e-18
 9.84925000e+03  1.94216507e-18
 9.84937500e+03  -1.35264115e-19
 9.84950000e+03  -1.12961180e-18
 9.84962500e+03  9.06152786e-19
 9.84975000e+03  6.74230781e-19
 9.84987500e+03  -3.38229810e-18
 9.85000000e+03  -3.42191281e-18
 9.85012500e+03  -1.10237078e-18
 9.85025000e+03  3.33038140e-19
 9.85037500e+03  9.21231255e-19
 9.85050000e+03  -2.22632953e-18
 9.85062500e+03  -3.19977139e-18
 9.85075000e+03  -2.40103855e-18
 9.85087500e+03  -1.96411265e-18
 9.85100000e+03  6.13991819e-19
 9.85112500e+03  1.25319590e-18
 9.85125000e+03  1.03679335e-18
 9.85137500e+03  6.42167917e-19
 9.85150000e+03  -6.40887596e-19
 9.85162500e+03  5.92627449e-19
 9.85175000e+03  2.64768127e-18
 9.85187500e+03  2.10122611e-18
 9.85200000e+03  -1.44589452e-19
 9.85212500e+03  3.96440474e-19
 9.85225000e+03  1.27565798e-18
 9.85237500e+03  2.28828060e-18
 9.85250000e+03  2.32683301e-18
 9.85262500e+03  2.04930812e-18
 9.85275000e+03  3.28736734e-18
 9.85287500e+03  3.94445087e-18
 9.85300000e+03  3.81886955e-18
 9.85312500e+03  4.23328125e-18
 9.85325000e+03  3.87788847e-18
 9.85337500e+03  3.11100354e-18
 9.85350000e+03  2.99142569e-18
 9.85362500e+03  2.39982942e-18
 9.85375000e+03  2.34564496e-18
 9.85387500e+03  2.08514758e-18
 9.85400000e+03  3.33178280e-18
 9.85412500e+03  4.11258443e-18
 9.85425000e+03  2.23138298e-18
 9.85437500e+03  2.19885721e-18
 9.85450000e+03  3.54370875e-18
 9.85462500e+03  2.77475193e-18
 9.85475000e+03  2.43644519e-18
 9.85487500e+03  3.43363107e-18
 9.85500000e+03  2.27047761e-18
 9.85512500e+03  2.88805106e-18
 9.85525000e+03  4.52400008e-18
 9.85537500e+03  3.61519287e-18
 9.85550000e+03  3.46774069e-18
 9.85562500e+03  4.05655245e-18
 9.85575000e+03  3.80046850e-18
 9.85587500e+03  1.81807392e-18
 9.85600000e+03  2.49925115e-18
 9.85612500e+03  3.70092724e-18
 9.85625000e+03  2.41692580e-18
 9.85637500e+03  3.79107752e-18
 9.85650000e+03  3.48655470e-18
 9.85662500e+03  3.09265067e-18
 9.85675000e+03  3.76878128e-18
 9.85687500e+03  4.24119819e-18
 9.85700000e+03  5.21240749e-18
 9.85712500e+03  2.73838555e-18
 9.85725000e+03  1.56721113e-18
 9.85737500e+03  3.03706103e-18
 9.85750000e+03  2.60258256e-18
 9.85762500e+03  1.98865448e-18
 9.85775000e+03  2.25894443e-18
 9.85787500e+03  2.88611939e-18
 9.85800000e+03  2.41870775e-18
 9.85812500e+03  1.88943458e-18
 9.85825000e+03  -2.64870909e-19
 9.85837500e+03  6.54331091e-19
 9.85850000e+03  1.00544186e-18
 9.85862500e+03  3.03613252e-18
 9.85875000e+03  5.31169357e-18
 9.85887500e+03  4.73979537e-18
 9.85900000e+03  3.34399033e-18
 9.85912500e+03  2.77980249e-18
 9.85925000e+03  2.12870588e-18
 9.85937500e+03  2.31217309e-18
 9.85950000e+03  1.78945760e-18
 9.85962500e+03  2.48901748e-18
 9.85975000e+03  1.88326878e-18
 9.85987500e+03  1.09945425e-18
 9.86000000e+03  6.20690792e-19
 9.86012500e+03  1.09097130e-18
 9.86025000e+03  3.12399275e-18
 9.86037500e+03  2.96932983e-18
 9.86050000e+03  2.81499365e-18
 9.86062500e+03  2.32514577e-18
 9.86075000e+03  1.52611442e-18
 9.86087500e+03  3.25051065e-19
 9.86100000e+03  1.91806485e-19
 9.86112500e+03  8.19428638e-19
 9.86125000e+03  8.64062476e-19
 9.86137500e+03  2.00625709e-18
 9.86150000e+03  2.03038574e-18
 9.86162500e+03  8.68843735e-19
 9.86175000e+03  2.28795097e-18
 9.86187500e+03  2.58527918e-18
 9.86200000e+03  2.31706152e-18
 9.86212500e+03  1.94419022e-18
 9.86225000e+03  1.71225828e-18
 9.86237500e+03  3.15192271e-18
 9.86250000e+03  3.18974307e-18
 9.86262500e+03  3.65096305e-18
 9.86275000e+03  4.11112239e-18
 9.86287500e+03  3.43694516e-18
 9.86300000e+03  1.94329831e-18
 9.86312500e+03  1.87120042e-18
 9.86325000e+03  1.74200080e-18
 9.86337500e+03  2.21123741e-18
 9.86350000e+03  2.44747316e-18
 9.86362500e+03  2.35499375e-18
 9.86375000e+03  3.25395503e-18
 9.86387500e+03  3.98497652e-18
 9.86400000e+03  4.22351638e-18
 9.86412500e+03  3.72003139e-18
 9.86425000e+03  2.42688360e-18
 9.86437500e+03  6.05719082e-19
 9.86450000e+03  1.68131067e-18
 9.86462500e+03  2.22923438e-18
 9.86475000e+03  1.93784988e-18
 9.86487500e+03  2.16241266e-18
 9.86500000e+03  2.52208547e-18
 9.86512500e+03  3.57845943e-18
 9.86525000e+03  3.05912091e-18
 9.86537500e+03  2.90638015e-18
 9.86550000e+03  3.12574286e-18
 9.86562500e+03  2.68628600e-18
 9.86575000e+03  3.93200387e-18
 9.86587500e+03  4.43589541e-18
 9.86600000e+03  2.84388748e-18
 9.86612500e+03  1.08425129e-18
 9.86625000e+03  1.54847963e-18
 9.86637500e+03  2.27769600e-18
 9.86650000e+03  1.36973851e-18
 9.86662500e+03  2.39981970e-18
 9.86675000e+03  4.65323588e-18
 9.86687500e+03  4.22111714e-18
 9.86700000e+03  2.38057307e-18
 9.86712500e+03  2.49169507e-18
 9.86725000e+03  3.91520921e-18
 9.86737500e+03  4.01070680e-18
 9.86750000e+03  2.54728388e-18
 9.86762500e+03  -1.33072603e-19
 9.86775000e+03  1.96859874e-19
 9.86787500e+03  3.16536605e-18
 9.86800000e+03  1.89998444e-18
 9.86812500e+03  2.72899126e-18
 9.86825000e+03  4.13339009e-18
 9.86837500e+03  2.23791543e-18
 9.86850000e+03  2.91164722e-18
 9.86862500e+03  4.35055436e-18
 9.86875000e+03  4.43590079e-18
 9.86887500e+03  4.46743581e-18
 9.86900000e+03  3.05311785e-18
 9.86912500e+03  2.72883968e-18
 9.86925000e+03  3.30118373e-18
 9.86937500e+03  5.72354225e-18
 9.86950000e+03  4.01526084e-18
 9.86962500e+03  3.10565602e-18
 9.86975000e+03  3.01337823e-18
 9.86987500e+03  2.69852434e-18
 9.87000000e+03  2.82413627e-18
 9.87012500e+03  3.00123150e-18
 9.87025000e+03  2.74816076e-18
 9.87037500e+03  2.51349169e-18
 9.87050000e+03  1.82141821e-18
 9.87062500e+03  2.31825887e-18
 9.87075000e+03  2.86866940e-18
 9.87087500e+03  5.49385983e-18
 9.87100000e+03  3.54821150e-18
 9.87112500e+03  1.90114622e-18
 9.87125000e+03  -3.24691190e-19
 9.87137500e+03  -2.50835516e-19
 9.87150000e+03  -1.57684737e-18
 9.87162500e+03  -3.23240677e-18
 9.87175000e+03  -3.59026495e-18
 9.87187500e+03  -5.56442371e-18
 9.87200000e+03  -4.36785236e-18
 9.87212500e+03  6.27233646e-18
 9.87225000e+03  1.88963240e-17
 9.87237500e+03  2.53080061e-17
 9.87250000e+03  1.38319405e-17
 9.87262500e+03  9.79135180e-18
 9.87275000e+03  1.00358556e-18
 9.87287500e+03  -6.84279909e-18
 9.87300000e+03  -8.55141220e-18
 9.87312500e+03  -5.91484472e-18
 9.87325000e+03  -2.26045223e-19
 9.87337500e+03  2.46127204e-19
 9.87350000e+03  2.51956961e-18
 9.87362500e+03  2.55347367e-18
 9.87375000e+03  -5.86112833e-19
 9.87387500e+03  -1.04335024e-19
 9.87400000e+03  4.28284653e-19
 9.87412500e+03  5.90790436e-19
 9.87425000e+03  8.49629105e-19
 9.87437500e+03  2.70369794e-18
 9.87450000e+03  1.80248839e-18
 9.87462500e+03  1.53911615e-18
 9.87475000e+03  2.70229649e-18
 9.87487500e+03  3.22598412e-18
 9.87500000e+03  1.90171325e-18
 9.87512500e+03  8.61840152e-19
 9.87525000e+03  2.69695001e-18
 9.87537500e+03  4.51811096e-18
 9.87550000e+03  3.97627499e-18
 9.87562500e+03  1.83416775e-18
 9.87575000e+03  1.14098492e-18
 9.87587500e+03  1.74572374e-18
 9.87600000e+03  2.39512090e-18
 9.87612500e+03  1.61686988e-18
 9.87625000e+03  1.88961925e-18
 9.87637500e+03  1.79791098e-18
 9.87650000e+03  2.85404712e-18
 9.87662500e+03  3.24742837e-18
 9.87675000e+03  2.84272260e-18
 9.87687500e+03  1.65881363e-18
 9.87700000e+03  3.30566023e-18
 9.87712500e+03  3.05681824e-18
 9.87725000e+03  4.35225257e-18
 9.87737500e+03  3.45926312e-18
 9.87750000e+03  3.27178367e-18
 9.87762500e+03  1.75207897e-18
 9.87775000e+03  2.66093064e-18
 9.87787500e+03  4.09004582e-18
 9.87800000e+03  3.28707245e-18
 9.87812500e+03  3.02952170e-18
 9.87825000e+03  1.71654401e-18
 9.87837500e+03  9.53647222e-19
 9.87850000e+03  1.69874577e-18
 9.87862500e+03  3.58009435e-18
 9.87875000e+03  3.05520669e-18
 9.87887500e+03  1.84304133e-18
 9.87900000e+03  9.73419217e-19
 9.87912500e+03  7.06572147e-19
 9.87925000e+03  1.37753903e-18
 9.87937500e+03  2.08436176e-18
 9.87950000e+03  1.83090225e-18
 9.87962500e+03  2.62514081e-18
 9.87975000e+03  2.33907383e-18
 9.87987500e+03  2.04362105e-18
 9.88000000e+03  3.00398642e-18
 9.88012500e+03  3.45939919e-18
 9.88025000e+03  3.67014289e-18
 9.88037500e+03  4.06148162e-18
 9.88050000e+03  3.94119178e-18
 9.88062500e+03  2.93800822e-18
 9.88075000e+03  3.54544128e-18
 9.88087500e+03  3.81203414e-18
 9.88100000e+03  4.16300315e-18
 9.88112500e+03  4.92989926e-18
 9.88125000e+03  3.87759813e-18
 9.88137500e+03  3.59488393e-18
 9.88150000e+03  4.41840427e-18
 9.88162500e+03  5.59695135e-18
 9.88175000e+03  4.26805799e-18
 9.88187500e+03  3.65641376e-18
 9.88200000e+03  3.71836669e-18
 9.88212500e+03  1.06508799e-18
 9.88225000e+03  1.36663307e-18
 9.88237500e+03  4.54462831e-18
 9.88250000e+03  2.73051617e-18
 9.88262500e+03  1.33317981e-18
 9.88275000e+03  2.69902582e-18
 9.88287500e+03  3.53678855e-18
 9.88300000e+03  3.10896702e-18
 9.88312500e+03  4.43171939e-18
 9.88325000e+03  5.26696957e-18
 9.88337500e+03  6.04443952e-18
 9.88350000e+03  6.11903591e-18
 9.88362500e+03  6.99233060e-18
 9.88375000e+03  5.87412344e-18
 9.88387500e+03  5.24379486e-18
 9.88400000e+03  4.48420483e-18
 9.88412500e+03  2.87314796e-18
 9.88425000e+03  1.67791250e-18
 9.88437500e+03  1.07024247e-18
 9.88450000e+03  1.67510019e-18
 9.88462500e+03  1.94077396e-18
 9.88475000e+03  2.07367417e-18
 9.88487500e+03  1.19016070e-18
 9.88500000e+03  5.42910379e-19
 9.88512500e+03  1.68088053e-18
 9.88525000e+03  1.80166513e-18
 9.88537500e+03  1.93555445e-18
 9.88550000e+03  3.38565066e-18
 9.88562500e+03  4.73755619e-18
 9.88575000e+03  3.85198531e-18
 9.88587500e+03  4.58709535e-18
 9.88600000e+03  3.66673449e-18
 9.88612500e+03  3.25379187e-18
 9.88625000e+03  5.25086808e-18
 9.88637500e+03  4.15090026e-18
 9.88650000e+03  3.16415113e-18
 9.88662500e+03  3.03569908e-18
 9.88675000e+03  7.68431609e-19
 9.88687500e+03  2.28703006e-19
 9.88700000e+03  1.28001144e-18
 9.88712500e+03  4.22115561e-18
 9.88725000e+03  5.84294494e-18
 9.88737500e+03  3.99686434e-18
 9.88750000e+03  2.77203547e-18
 9.88762500e+03  3.30522265e-18
 9.88775000e+03  1.91443095e-18
 9.88787500e+03  1.45884127e-18
 9.88800000e+03  1.05469013e-18
 9.88812500e+03  1.17791822e-18
 9.88825000e+03  2.47169818e-18
 9.88837500e+03  2.37510230e-18
 9.88850000e+03  5.78297838e-19
 9.88862500e+03  1.74957840e-18
 9.88875000e+03  4.06302183e-18
 9.88887500e+03  4.91791713e-18
 9.88900000e+03  5.14900534e-18
 9.88912500e+03  3.73425518e-18
 9.88925000e+03  4.76621304e-18
 9.88937500e+03  4.27249374e-18
 9.88950000e+03  3.43450374e-18
 9.88962500e+03  3.68018114e-18
 9.88975000e+03  4.41908669e-18
 9.88987500e+03  3.36757304e-18
 9.89000000e+03  4.04093487e-18
 9.89012500e+03  3.57755160e-18
 9.89025000e+03  2.57947175e-18
 9.89037500e+03  2.34821356e-18
 9.89050000e+03  3.12592980e-18
 9.89062500e+03  2.21444522e-18
 9.89075000e+03  1.39068841e-18
 9.89087500e+03  2.81061703e-18
 9.89100000e+03  2.46779368e-18
 9.89112500e+03  3.17638286e-18
 9.89125000e+03  4.28605868e-18
 9.89137500e+03  3.47722741e-18
 9.89150000e+03  2.62013719e-18
 9.89162500e+03  3.29947106e-18
 9.89175000e+03  4.70797745e-18
 9.89187500e+03  5.43240610e-18
 9.89200000e+03  3.80228747e-18
 9.89212500e+03  3.24563938e-18
